L10 Median,Kalman,Relative Performance,Rest Days,Recent T,Spread,Points,Line,OU Result
29.0,28.832319059706464,-15.0,2.0,0.0,-4.0,28.0,25.5,1.0
10.0,10.051033273857236,-4.400000000000006,2.0,0.0,4.0,7.0,13.5,0.0
22.0,22.790728311603413,-15.0,2.0,0.0,-4.0,15.0,21.5,0.0
19.0,18.14904242905485,-15.0,2.0,0.0,-4.0,19.0,19.5,0.0
21.0,21.439878162341756,-4.400000000000006,2.0,0.0,4.0,16.0,20.5,0.0
14.0,17.665298898999232,-4.400000000000006,2.0,0.0,4.0,7.0,15.5,0.0
13.0,13.196474060177973,-9.833333333333329,3.0,0.08323704984267964,2.0,15.0,14.5,1.0
25.0,26.95364124279286,-14.0,5.0,0.0,-2.0,21.0,23.5,0.0
12.0,10.237934441602953,-9.833333333333329,3.0,0.26981060036425686,2.0,22.0,11.5,1.0
20.0,20.05111248958824,-9.833333333333329,3.0,0.07591896180011207,2.0,12.0,19.5,0.0
15.0,13.104190411364872,-9.833333333333329,3.0,-0.14508732341335812,2.0,9.0,14.5,0.0
13.0,14.887821843699342,-14.0,5.0,0.0,-2.0,10.0,12.5,0.0
16.0,14.551865152775058,5.285714285714292,2.0,-0.03850177096622607,-11.0,15.0,14.5,1.0
13.0,15.32798693388046,7.0,2.0,-0.5480063620989567,11.0,8.0,12.5,0.0
18.0,15.324844589925398,7.0,2.0,-0.10984782425653898,11.0,18.0,21.5,0.0
14.0,16.722530849796783,7.0,2.0,-0.5203036213975416,11.0,16.0,14.5,1.0
15.0,16.152945354088814,7.0,2.0,0.3129571601772795,11.0,24.0,17.5,1.0
15.5,18.202930023421573,10.166666666666671,2.0,-0.5170364906592835,24.0,8.0,12.5,0.0
11.0,12.533427376516395,10.166666666666671,2.0,-0.1605182945479614,24.0,11.0,11.5,0.0
15.0,16.382323821889422,-9.857142857142861,2.0,-0.2092068804496224,-24.0,14.0,15.5,0.0
20.0,19.83162424922628,-9.857142857142861,2.0,-0.22349444226099016,-24.0,21.0,23.5,0.0
13.5,15.6066418924552,10.166666666666671,2.0,0.29470725317026647,24.0,6.0,14.5,0.0
20.0,20.223218481684953,10.166666666666671,2.0,0.10628991780713903,24.0,14.0,22.5,0.0
11.0,13.594576647548228,-9.857142857142861,2.0,0.22943856244257455,-24.0,5.0,11.5,0.0
12.0,9.670732961718109,-8.111111111111114,2.0,0.4201698529803083,1.0,10.0,12.5,0.0
11.5,11.709052267736217,-10.833333333333329,2.0,-0.12009611535381493,-1.0,8.0,12.5,0.0
20.0,19.182105962117323,-8.111111111111114,2.0,0.09711999699316459,1.0,11.0,20.5,0.0
12.5,10.45875747743573,-10.833333333333329,2.0,0.5773502691896258,-1.0,12.0,12.5,0.0
16.0,11.614495596637532,-8.111111111111114,2.0,1.130823178904157,1.0,18.0,16.5,1.0
19.5,17.572550056697164,-10.833333333333329,2.0,-0.08821621827824587,-1.0,15.0,17.5,0.0
11.0,12.085190107029105,-8.111111111111114,2.0,0.05185368347864479,1.0,17.0,14.5,1.0
20.0,16.419295245267094,-31.66666666666667,2.0,0.2723740350329805,-19.0,9.0,16.5,0.0
13.0,13.49348777816823,-13.42857142857143,2.0,0.18702926067888007,19.0,8.0,14.5,0.0
16.0,11.392399750075622,-13.42857142857143,2.0,0.762874227452228,19.0,9.0,14.5,0.0
10.0,9.638043947244135,-31.66666666666667,2.0,0.19670809584196133,-19.0,4.0,11.5,0.0
20.0,19.55500075168531,-13.42857142857143,2.0,-0.3502073926469781,19.0,18.0,19.5,0.0
14.0,12.457265406877438,-13.42857142857143,2.0,-0.769784494604644,19.0,15.0,12.5,1.0
18.5,20.572512219205656,-31.66666666666667,2.0,-0.4234879676206761,-19.0,4.0,18.5,0.0
13.0,15.655390814278476,-31.66666666666667,2.0,-0.5190782815456154,-19.0,12.0,13.5,0.0
7.0,9.59932760369515,-10.57142857142857,3.0,0.19777831585851868,-19.0,6.0,9.5,0.0
19.0,20.157170847631246,-10.57142857142857,3.0,-0.740554664871807,-19.0,23.0,18.5,1.0
14.5,16.01034316596978,7.375,2.0,0.06162862204822723,19.0,31.0,15.5,1.0
20.5,20.364849418172053,7.375,2.0,-0.7799665812877262,19.0,12.0,22.5,0.0
13.0,15.502397515047265,-10.57142857142857,3.0,-0.37266661625363606,-19.0,12.0,12.5,0.0
10.0,11.865324428453636,7.375,2.0,0.10685021764640487,19.0,21.0,11.5,1.0
10.0,8.898624527562971,-10.57142857142857,3.0,0.023139305295980215,-19.0,9.0,11.5,0.0
11.5,9.507166202742274,-10.299999999999997,1.0,1.2193913017194116,-36.0,5.0,12.5,0.0
18.0,15.792680187175323,20.125,2.0,-0.5514109665703558,36.0,13.0,20.5,0.0
18.5,16.947486902383886,-10.299999999999997,1.0,-0.19526804472106704,-36.0,3.0,18.5,0.0
15.0,16.948921828556486,20.125,2.0,-0.4884641102008669,36.0,18.0,15.5,1.0
16.5,12.174662410282464,-10.299999999999997,1.0,1.0495960377400646,-36.0,21.0,15.5,1.0
12.0,13.160725362040447,-10.299999999999997,1.0,-0.046625240412015934,-36.0,17.0,12.5,1.0
17.0,16.991397193486094,20.125,2.0,0.9115662277345906,36.0,16.0,17.5,0.0
15.0,17.185931418191352,0.7142857142857082,2.0,-0.7633726514491977,11.0,8.0,12.5,0.0
24.5,25.018758097782875,-7.666666666666671,2.0,0.09607689228305227,-11.0,21.0,24.5,0.0
11.0,12.42542886223686,0.7142857142857082,2.0,-0.04539986092530555,11.0,10.0,11.5,0.0
13.0,12.567062392389342,0.7142857142857082,2.0,0.05433726117881675,11.0,25.0,12.5,1.0
14.0,14.296370148662453,-7.666666666666671,2.0,0.03617577098031199,-11.0,12.0,13.5,0.0
20.0,19.038390912202637,0.7142857142857082,2.0,-0.3561698071383673,11.0,24.0,21.5,1.0
12.5,13.904020206094067,-7.666666666666671,2.0,-0.2721655269759087,-11.0,8.0,11.5,0.0
13.0,12.596495415839758,-4.75,2.0,-0.6525912514317401,17.0,7.0,14.5,0.0
15.5,14.774813953277198,-15.375,4.0,-0.2842726621888412,-17.0,9.0,13.5,0.0
12.5,12.26375027022439,-4.75,2.0,1.0984052619764697,17.0,15.0,13.5,1.0
19.5,19.28357307094492,-4.75,2.0,-0.7695095939010371,17.0,20.0,18.5,1.0
14.5,13.001480799570619,-4.75,2.0,-0.8348010207943436,17.0,4.0,12.5,0.0
10.0,6.5725250486460585,-15.375,4.0,0.4722749083849174,-17.0,5.0,8.5,0.0
8.0,8.00671884269849,-15.375,4.0,-0.5968070111141935,-17.0,9.0,9.5,0.0
8.5,10.07874186572128,-15.375,4.0,-0.34680673881766927,-17.0,5.0,8.5,0.0
11.0,11.5107686438863,-4.285714285714292,3.0,-0.21687259258756095,-13.0,13.0,10.5,1.0
13.0,14.682147227561972,1.8888888888888857,2.0,-0.4411928331541021,13.0,14.0,12.5,1.0
18.0,14.985783839665983,1.8888888888888857,2.0,-0.5587651851242184,13.0,33.0,20.5,1.0
12.0,6.792351638680999,-4.285714285714292,3.0,0.7250646565044193,-13.0,16.0,11.5,1.0
12.0,10.589943632764346,-4.285714285714292,3.0,0.7219228756844333,-13.0,4.0,12.5,0.0
12.0,10.781380898120942,-4.285714285714292,3.0,-0.19213161681223048,-13.0,10.0,8.5,1.0
16.0,17.418590944800833,1.8888888888888857,2.0,-0.48599368212319854,13.0,5.0,14.5,0.0
19.0,17.053817289489047,-4.285714285714292,3.0,0.056618172550716675,-13.0,15.0,16.5,0.0
16.0,17.044919247408846,1.8888888888888857,2.0,0.6492280838600517,13.0,24.0,18.5,1.0
15.0,20.132308391956514,-18.444444444444443,2.0,0.15014868681947605,-18.0,7.0,15.5,0.0
14.5,14.557978525753908,-4.5,5.0,0.3511234415883917,18.0,21.0,13.5,1.0
19.5,19.128330429545706,-4.5,5.0,0.2657619585805972,18.0,15.0,21.5,0.0
20.0,17.55228915481459,-18.444444444444443,2.0,-0.8062988912196447,-18.0,19.0,21.5,0.0
11.0,13.909454896645336,-18.444444444444443,2.0,0.17306452291046923,-18.0,10.0,11.5,0.0
17.0,14.058685330992075,-4.5,5.0,-0.3210669722683215,18.0,17.0,15.5,1.0
12.5,12.507540646646966,10.5,1.0,-0.40180173029888655,-2.0,16.0,13.5,1.0
14.0,13.329090646025612,7.63636363636364,5.0,-0.2315867555535425,2.0,30.0,17.5,1.0
17.0,12.912952655581618,7.63636363636364,5.0,0.9119983287614974,2.0,16.0,16.5,0.0
12.0,13.909668227613349,7.63636363636364,5.0,0.41934457177407536,2.0,10.0,14.5,0.0
29.0,29.721747788569253,-22.714285714285708,2.0,0.24297827463392,-13.0,29.0,26.5,1.0
15.0,15.16225688778719,-6.0,3.0,0.7686955509521278,13.0,14.0,13.5,1.0
22.0,22.131977894610138,-22.714285714285708,2.0,-0.4638169830056017,-13.0,3.0,19.5,0.0
19.0,17.956595689277822,-6.0,3.0,0.5437833942342198,13.0,25.0,20.5,1.0
19.0,18.666104133597614,-22.714285714285708,2.0,0.10369710529430139,-13.0,18.0,19.5,0.0
19.5,18.818627094757172,-6.0,8.0,-0.08501982920224338,13.0,12.0,18.5,0.0
17.0,14.471564767344137,-6.0,3.0,0.0335424609710833,13.0,21.0,15.5,1.0
13.0,15.36246187546993,-6.333333333333329,2.0,0.28610085643053945,-1.0,25.0,14.5,1.0
20.0,21.01176706440712,-6.333333333333329,2.0,-0.5605428140029003,-1.0,20.0,22.5,0.0
24.5,26.019768904083197,-10.375,2.0,-0.11168429809194183,-9.0,22.0,24.5,0.0
19.0,20.018711771181447,5.444444444444443,2.0,-0.21971058460295856,9.0,22.0,17.5,1.0
13.0,12.902386051780383,5.444444444444443,2.0,-0.17534954246573625,9.0,0.0,11.5,0.0
13.5,13.791754869963016,-10.375,2.0,1.0323630403185862,-9.0,21.0,12.5,1.0
18.0,11.785390543626427,-10.375,2.0,0.12691987414731065,-9.0,8.0,13.5,0.0
12.5,13.204775532328929,-10.375,2.0,-0.5019296494452846,-9.0,6.0,12.5,0.0
12.5,12.507540646646966,10.5,1.0,-0.40180173029888655,-2.0,16.0,13.5,1.0
14.0,13.329090646025612,7.63636363636364,5.0,-0.2315867555535425,2.0,30.0,17.5,1.0
17.0,12.912952655581618,7.63636363636364,5.0,0.9119983287614974,2.0,16.0,16.5,0.0
12.0,13.909668227613349,7.63636363636364,5.0,0.41934457177407536,2.0,10.0,14.5,0.0
29.0,29.721747788569253,-22.714285714285708,2.0,0.24297827463392,-13.0,29.0,26.5,1.0
15.0,15.16225688778719,-6.0,3.0,0.7686955509521278,13.0,14.0,13.5,1.0
22.0,22.131977894610138,-22.714285714285708,2.0,-0.4638169830056017,-13.0,3.0,19.5,0.0
19.0,17.956595689277822,-6.0,3.0,0.5437833942342198,13.0,25.0,20.5,1.0
19.0,18.666104133597614,-22.714285714285708,2.0,0.10369710529430139,-13.0,18.0,19.5,0.0
19.5,18.818627094757172,-6.0,8.0,-0.08501982920224338,13.0,12.0,18.5,0.0
17.0,14.471564767344137,-6.0,3.0,0.0335424609710833,13.0,21.0,15.5,1.0
13.0,15.36246187546993,-6.333333333333329,2.0,0.28610085643053945,-1.0,25.0,14.5,1.0
20.0,21.01176706440712,-6.333333333333329,2.0,-0.5605428140029003,-1.0,20.0,22.5,0.0
24.5,26.019768904083197,-10.375,2.0,-0.11168429809194183,-9.0,22.0,24.5,0.0
19.0,20.018711771181447,5.444444444444443,2.0,-0.21971058460295856,9.0,22.0,17.5,1.0
13.0,12.902386051780383,5.444444444444443,2.0,-0.17534954246573625,9.0,0.0,11.5,0.0
13.5,13.791754869963016,-10.375,2.0,1.0323630403185862,-9.0,21.0,12.5,1.0
18.0,11.785390543626427,-10.375,2.0,0.12691987414731065,-9.0,8.0,13.5,0.0
12.5,13.204775532328929,-10.375,2.0,-0.5019296494452846,-9.0,6.0,12.5,0.0
12.5,12.507540646646966,10.5,1.0,-0.40180173029888655,-2.0,16.0,13.5,1.0
14.0,13.329090646025612,7.63636363636364,5.0,-0.2315867555535425,2.0,30.0,17.5,1.0
17.0,12.912952655581618,7.63636363636364,5.0,0.9119983287614974,2.0,16.0,16.5,0.0
12.0,13.909668227613349,7.63636363636364,5.0,0.41934457177407536,2.0,10.0,14.5,0.0
29.0,29.721747788569253,-22.714285714285708,2.0,0.24297827463392,-13.0,29.0,26.5,1.0
15.0,15.16225688778719,-6.0,3.0,0.7686955509521278,13.0,14.0,13.5,1.0
22.0,22.131977894610138,-22.714285714285708,2.0,-0.4638169830056017,-13.0,3.0,19.5,0.0
19.0,17.956595689277822,-6.0,3.0,0.5437833942342198,13.0,25.0,20.5,1.0
19.0,18.666104133597614,-22.714285714285708,2.0,0.10369710529430139,-13.0,18.0,19.5,0.0
19.5,18.818627094757172,-6.0,8.0,-0.08501982920224338,13.0,12.0,18.5,0.0
17.0,14.471564767344137,-6.0,3.0,0.0335424609710833,13.0,21.0,15.5,1.0
13.0,15.36246187546993,-6.333333333333329,2.0,0.28610085643053945,-1.0,25.0,14.5,1.0
20.0,21.01176706440712,-6.333333333333329,2.0,-0.5605428140029003,-1.0,20.0,22.5,0.0
24.5,26.019768904083197,-10.375,2.0,-0.11168429809194183,-9.0,22.0,24.5,0.0
19.0,20.018711771181447,5.444444444444443,2.0,-0.21971058460295856,9.0,22.0,17.5,1.0
13.0,12.902386051780383,5.444444444444443,2.0,-0.17534954246573625,9.0,0.0,11.5,0.0
13.5,13.791754869963016,-10.375,2.0,1.0323630403185862,-9.0,21.0,12.5,1.0
18.0,11.785390543626427,-10.375,2.0,0.12691987414731065,-9.0,8.0,13.5,0.0
12.5,13.204775532328929,-10.375,2.0,-0.5019296494452846,-9.0,6.0,12.5,0.0
13.0,11.787003972068485,-5.2222222222222285,4.0,-1.4009001730026693,-7.0,10.0,13.5,0.0
13.0,14.813289373339796,-3.5454545454545467,2.0,0.5837942114437306,7.0,10.0,13.5,0.0
19.0,21.27114838638158,-3.5454545454545467,2.0,0.10926250156690093,7.0,13.0,20.5,0.0
15.0,12.632518303377875,-5.2222222222222285,4.0,0.8225672710623035,-7.0,13.0,14.5,0.0
20.0,19.38031764070724,-5.2222222222222285,4.0,-0.8660312566322362,-7.0,16.0,19.5,0.0
14.0,13.826755215592542,-3.5454545454545467,2.0,0.04848529921130681,7.0,22.0,13.5,1.0
17.5,17.071657047230026,-3.5454545454545467,2.0,0.6507382495695522,7.0,24.0,16.5,1.0
17.5,15.058099487791418,13.875,2.0,-0.323926918484721,9.0,14.0,15.5,0.0
12.0,11.829439547317627,1.2222222222222285,2.0,-0.31767590660981365,-9.0,13.0,11.5,1.0
15.0,15.408102039967122,1.2222222222222285,2.0,-0.9111129969241697,-9.0,12.0,15.5,0.0
15.5,15.943147022045817,13.875,2.0,-0.6844890644451964,9.0,10.0,15.5,0.0
12.0,13.385995763058911,13.875,2.0,-0.252543249229359,9.0,22.0,11.5,1.0
12.5,13.480219819575325,14.545454545454547,2.0,0.3601788934610793,-5.0,13.0,13.5,0.0
13.0,14.069683797289619,7.75,1.0,0.2617878489162093,5.0,5.0,12.5,0.0
18.0,19.089973144570816,7.75,1.0,0.2408522913287775,5.0,14.0,20.5,0.0
15.0,15.353686534460735,7.75,1.0,-0.03748645753478135,5.0,29.0,13.5,1.0
19.5,18.52112192491994,7.75,1.0,0.5764874448901305,5.0,19.0,18.5,1.0
24.0,24.876786908698868,8.777777777777771,2.0,-1.1391579795154636,-7.0,25.0,25.5,0.0
14.0,14.856694636689557,18.181818181818187,2.0,-0.14114685590522563,7.0,20.0,14.5,1.0
20.5,23.30700641830827,18.181818181818187,2.0,-0.49676599505170355,7.0,29.0,22.5,1.0
14.0,14.970793475218974,8.777777777777771,2.0,0.6346887395316094,-7.0,12.0,13.5,0.0
15.0,10.635344204338729,8.777777777777771,2.0,-0.2161034920459895,-7.0,10.0,12.5,0.0
12.0,11.675062337946828,8.777777777777771,2.0,-0.7682458780277501,-7.0,20.0,11.5,1.0
14.5,15.08168497386437,-19.400000000000006,2.0,0.8252763664864524,-19.0,6.0,13.5,0.0
19.5,19.686182025633336,-19.400000000000006,2.0,0.0,-19.0,25.0,19.5,1.0
13.5,18.29490532584612,-2.700000000000003,2.0,-0.1298902810346848,19.0,32.0,15.5,1.0
20.0,20.795410290463884,-2.700000000000003,2.0,-0.5225562318831122,19.0,19.0,22.5,0.0
19.0,18.052780612722046,-19.400000000000006,2.0,-0.5829319374265166,-19.0,14.0,16.5,0.0
17.5,15.587640619099536,-19.400000000000006,2.0,1.4267144138514862,-19.0,7.0,15.5,0.0
29.0,29.630190734749846,7.125,2.0,0.991261119931893,-4.0,31.0,28.5,1.0
19.5,20.327749894518824,19.900000000000006,2.0,0.0,4.0,18.0,19.5,0.0
19.0,18.574962085546765,7.125,2.0,-0.5393377915345967,-4.0,24.0,20.5,1.0
11.5,11.582436720392614,9.299999999999997,2.0,-1.2572123893957248,17.0,7.0,12.5,0.0
14.0,12.537559806875564,9.299999999999997,2.0,0.6349750415282629,17.0,11.0,12.5,0.0
18.5,17.915750899452085,-6.0,3.0,0.3359304600209663,-17.0,10.0,19.5,0.0
19.5,19.098731917149692,9.299999999999997,2.0,-1.059842707171461,17.0,17.0,19.5,0.0
13.0,11.306843799655933,9.299999999999997,2.0,-1.107221319483563,17.0,22.0,11.5,1.0
17.0,13.40463640967198,-6.0,3.0,0.9146359206345126,-17.0,9.0,15.5,0.0
12.0,13.070176614265293,-6.0,3.0,0.58602319294616,-17.0,2.0,13.5,0.0
16.0,14.738621869987508,-8.666666666666671,3.0,0.12521758066945188,-19.0,9.0,15.5,0.0
14.0,13.418576744117534,12.333333333333329,2.0,-0.26508720481083997,19.0,18.0,13.5,1.0
15.0,15.25062704346844,-8.666666666666671,3.0,-1.5771893091751479,-19.0,16.0,14.5,1.0
12.0,14.520639333893559,-8.666666666666671,3.0,-0.07664782576190798,-19.0,12.0,12.5,0.0
29.0,29.805999464862364,0.3333333333333286,2.0,1.0883134794296172,-14.0,28.0,27.5,1.0
20.5,18.550675438005403,0.3333333333333286,4.0,-0.6459641618919277,-14.0,6.0,18.5,0.0
16.5,22.204990501541502,14.545454545454547,2.0,0.40678646541561386,14.0,16.0,16.5,0.0
19.0,19.508296909805626,0.3333333333333286,2.0,-0.40883815970729936,-14.0,13.0,18.5,0.0
20.0,20.449768322357155,14.545454545454547,2.0,-0.378460416924203,14.0,14.0,21.5,0.0
18.5,19.968767923492408,1.0909090909090935,2.0,0.24190033449568873,-16.0,16.0,19.5,0.0
14.0,13.987543830976266,13.36363636363636,2.0,0.0614531355285015,16.0,8.0,13.5,0.0
21.0,20.802892048559233,13.36363636363636,2.0,0.34544727921893487,16.0,21.0,21.5,0.0
18.0,17.686093276276136,13.36363636363636,2.0,-1.1951197629862977,16.0,26.0,17.5,1.0
17.5,14.049866510577521,13.36363636363636,2.0,0.6886126490975404,16.0,19.0,15.5,1.0
10.0,10.986313619056775,2.4545454545454533,2.0,-1.2767078524473183,8.0,20.0,11.5,1.0
12.5,11.910415765990267,-3.9000000000000057,4.0,-0.19648383679917408,-8.0,20.0,11.5,1.0
14.0,12.174695144708481,2.4545454545454533,2.0,0.33817766840395613,8.0,18.0,12.5,1.0
12.0,12.31045714399735,-3.9000000000000057,4.0,0.6782340320490743,-8.0,10.0,11.5,0.0
19.0,18.970399172663804,2.4545454545454533,2.0,-1.2852355396638633,8.0,16.0,18.5,0.0
13.0,13.452372944866816,2.4545454545454533,2.0,-0.11857166678082438,8.0,9.0,11.5,0.0
15.0,14.862582610047959,-3.9000000000000057,4.0,-0.5123030694754076,-8.0,10.0,14.5,0.0
10.5,9.592634729766438,13.461538461538467,3.0,-0.328733196860764,7.0,27.0,11.5,1.0
15.0,13.383671417012364,8.200000000000003,2.0,-0.26766806243216934,-7.0,12.0,15.5,0.0
14.0,15.408493075504042,13.461538461538467,3.0,-0.2890524304608837,7.0,7.0,17.5,0.0
9.5,9.157514367754494,8.200000000000003,2.0,-0.7175608803587867,-7.0,18.0,10.5,1.0
16.5,13.136808637675486,13.461538461538467,3.0,0.38084865197840717,7.0,24.0,15.5,1.0
11.5,10.778382217745197,13.461538461538467,3.0,0.7001907830959923,7.0,10.0,13.5,0.0
15.5,15.442697434399518,8.200000000000003,2.0,-1.2543387171866351,-7.0,26.0,15.5,1.0
12.0,13.931689570842467,8.200000000000003,2.0,-0.3443439205069826,-7.0,2.0,12.5,0.0
24.5,24.93839419484257,1.9000000000000057,4.0,-0.8413144120502977,-8.0,24.0,24.5,0.0
14.0,13.295706717392074,9.25,2.0,-0.12586962856570902,8.0,10.0,12.5,0.0
21.5,20.729055898722745,9.25,2.0,0.5032661128113429,8.0,19.0,20.5,0.0
13.5,14.519742255428113,1.9000000000000057,4.0,0.47360831957510174,-8.0,16.0,13.5,1.0
12.0,10.364410257319845,1.9000000000000057,4.0,-0.6371469833422181,-8.0,10.0,11.5,0.0
19.0,18.535680509433814,9.25,2.0,-0.725743945671524,8.0,17.0,17.5,0.0
17.5,15.1818826795624,9.25,2.0,0.48132661740631616,8.0,21.0,15.5,1.0
12.5,13.475293164750433,1.9000000000000057,4.0,-0.3241018617760822,-8.0,19.0,11.5,1.0
29.0,29.552790139529105,17.299999999999997,2.0,1.0392304845413252,4.0,32.0,27.5,1.0
14.0,16.47268568002643,18.66666666666667,4.0,0.045933267532815195,-4.0,22.0,15.5,1.0
19.0,16.818617201249893,17.299999999999997,2.0,-1.0754384073881422,4.0,34.0,17.5,1.0
20.5,25.012018392568784,18.66666666666667,4.0,-0.20821287461650725,-4.0,18.0,21.5,0.0
19.0,18.33465681471109,17.299999999999997,2.0,0.04265307040292525,4.0,16.0,18.5,0.0
9.5,10.782539350041448,18.66666666666667,4.0,-0.35428900584467654,-4.0,8.0,9.5,0.0
13.0,12.601480592648677,2.4545454545454533,2.0,0.7216762355605415,-2.0,10.0,12.5,0.0
14.0,14.547152145616582,7.384615384615387,3.0,-0.14604379294922135,2.0,29.0,13.5,1.0
14.5,14.080469354655357,2.4545454545454533,2.0,-1.4049753563011826,-2.0,5.0,14.5,0.0
10.0,14.200010495186561,-5.666666666666671,3.0,-0.6192121627973388,5.0,12.0,11.5,1.0
18.0,19.39784697149143,-2.0,3.0,-0.4495181755238513,-5.0,16.0,18.5,0.0
15.0,20.479141346418164,-5.666666666666671,3.0,1.0332972645723213,5.0,7.0,16.5,0.0
19.5,19.30569315497149,-5.666666666666671,3.0,-0.1381070942504004,5.0,30.0,20.5,1.0
10.0,12.258060693105248,4.25,3.0,-0.831818916105881,18.0,13.0,12.5,1.0
24.0,24.717943737267344,-15.272727272727266,2.0,-0.6056948074262412,-18.0,11.0,24.5,0.0
15.5,13.089422878718096,4.25,3.0,-0.1420107042809551,18.0,12.0,13.5,0.0
18.5,18.78282167504798,4.25,3.0,-0.9153547687226453,18.0,8.0,17.5,0.0
10.5,12.487709220155558,4.25,3.0,-0.0288956200930556,18.0,14.0,11.5,1.0
14.5,14.73694478147285,-15.272727272727266,2.0,0.3306462700947505,-18.0,16.0,14.5,1.0
11.0,10.193778014585236,-15.272727272727266,2.0,-0.22360679774997883,-18.0,4.0,10.5,0.0
12.5,14.794219081825378,-15.272727272727266,2.0,0.06564241052875613,-18.0,16.0,12.5,1.0
